Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
0901031a9f51f30c815d57db7a7d8f31	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999993219856153
63deb88c1b4acacf97b737ef5b091e08	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassomonas; s__	0.9974043541981421
67beb103b75f398edc777150ec546d51	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Denitrobacter; s__	0.79375957077856
c561b723d552d596251da8a9543b9e88	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales	0.880109201006803
94662398d028cc885f38d17893b8969b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9716411054115872
5971ce1abf51e1e5930331bb7260ced3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__	0.9988311079040797
9c4ff0a94cb6429d3f8f66eec7015802	k__Bacteria	0.9999999840876579
af7334c95ef1b337a0b83e9d68fb0b29	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7158709425215416
f78175bfd6f6e6e60f6fb5e798fb7a2c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__; s__	0.9999829512657752
6a022afd4e74b72d71f530d91717653a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__	0.9788138329549798
f8c3ea04c4380966432c128fd57db333	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__; s__	0.8891705762043403
d520595d6b51fadffd2a3632e671c560	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Francisellaceae; g__; s__	0.9696733203959671
af8b47551a10ba53e25f49bf8ea35c52	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oleispira; s__	0.9999999957545924
d063e559700dc9960001937ae48c8e49	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__	0.9999909599204015
b420e3d7714c4943f9603578a7ab771a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__; g__; s__	0.9973868183899242
756c6e32a227d8bd7c3b71979127940d	k__Bacteria; p__Proteobacteria; c__; o__; f__; g__; s__	0.9997959988600706
10f3d2633afedcf02220b93c04b4c557	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9950980040128032
d73a1cb33f18e78b6dda622b32623efd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.998025414585193
fa5ee98254ed4218249fec1e9b060417	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacula; s__toluolica	0.9592456417658933
d5fcc5fe59a33660e90f924660dcd94a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oleibacter; s__	0.9999975706582184
3a2185fc2735171536cb8e19b8807fca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella	0.9999494483935023
f730572e4f6a963aaf3b4135b21b529c	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	0.9842269738216796
12a8d0dd1fc62b8a157f177304741bdb	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	0.9929096959304377
59c5e15fed94a0acef3a860b5673220e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; s__	0.9978789063074751
82cae995322ba88a76bc1d8e37eebd0d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Skermanella; s__	0.9999990154907735
ae560fbd87f2f7f458d4a81ddb2a06e1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Moritellaceae; g__Moritella; s__	0.9998935710646296
fb24164d7baed88aed97446ba0100e3d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oleispira; s__	0.9999999969432452
1e89444d4d2784aa9aaa35781f144879	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.85787598320561
b4a8010aa73b8c643f64c5a086beca88	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.9999291997339447
b672a63443b328ca3dfb1bd97b08d958	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__pacifica	0.9478972608009353
a7fdc817760723839067b96d7260ac82	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae	0.9433015751305746
5518efbdd8520818bedf179d6e909d88	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Croceimarina; s__litoralis	0.9899551975190038
1ee4fc4a01b20a76c3611caebfda9fbb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Reyranella; s__massiliensis	0.9943954815880374
fb77bdd4fa7bc6ea9bd592b6ae5f2091	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9951667779951995
2a718cf8419cb2dad901ff32d10ed818	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9866132814092676
7b29ce3f02628255e8d60447023a9cde	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9668249294121217
287ab5e574ccb3155a5075d922417887	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	0.9903479871029209
c95df1da3b62a415a8ea5ab4577e578a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta	0.841359093177528
2878c73fa2e94b2d000150fb6383c5ec	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__; s__	0.7008163923500388
83204db9c66bb833f3ef6e954a0975d1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; s__	0.9961738883597671
a9e30cb9a28aa9f689be9c304b25c4bc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__	0.9914004766132792
b883567028d3250ff4b8a2d0b6db482c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Wautersiella; s__	0.9999999996336157
df490e9f2920ae63407672a472f453b2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9977491945547725
435036c1380fed57a17712bc9d34efe4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999998124402946
79e65a956762bdefbee379f265f04143	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__	0.9996419937334098
4037b49a7f4518a16b463809afeb192c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__; g__; s__	0.9981706508146058
3584c21e776901ab65aed51497721557	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.9738869373719871
683e41cb0cc3d605c8882df05eb3b838	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.948886093012398
64758bf8f39393b26ac4487587f5661b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.9829220583423015
865351c18bd79dd9d9b512d8486cde64	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella	0.9999326673972873
339e5cdacf42d25441054b53edce287f	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__lheB3-7; g__; s__	0.9999996294535667
509cb7f99aeff3e6ac75973f40163f05	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Loktanella; s__	0.9968821258869973
bb4fa97f2d33ee72f475b58a8c9588cb	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	0.9932110948609715
48d0115cf0344a17ba27eff29490a137	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; s__	0.9999155202556115
0b56029f8125970f4e9ff70f96b50d12	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales; f__Thiobacteraceae; g__; s__	0.9866208231276181
f549ad1494a0fe225a1776ecac80a762	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__johnsonii	0.883096610045556
7110a372effc1679d041a9cd54f6b258	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__	0.9994476260017419
b20b30405f545d9a9c7e126fd97722fa	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Simkaniaceae; g__; s__	0.9675874108690221
10e7aa97a45434e0324f6de2892c0e87	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Olleya; s__	0.982849755989931
9e4879ebd73e1da370f7fdf80ac96b2c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__JTB215; g__; s__	0.9999997128868031
05d04c6612cfd0ae1e5708cf482f62f7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.8765719475211156
c82d9a180b86fba9c4b389d9afead8f9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9997711612922439
664a8773930ca89a64e5d79531f6fff2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999999998684359
3cf548b023999fe7ca603d44158b5e39	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9998775920565388
7f9608275eddf69bab577077aa27afba	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; s__	0.9994906162091213
58cf34031a28299ef7519f0d6c35edc0	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Simkaniaceae; g__Simkania; s__negevensis Z	0.9616405313396247
e1d22fd8730d0111b1ae77886bc98b58	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__aminovorans	0.8228417443472791
eb3093d2bbb33f1f32516504bde291d6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Francisellaceae; g__Nebulobacter; s__yamunensis	0.9974018734475998
2d94b187ca726b2be64af84674fa8065	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Francisellaceae; g__Nebulobacter; s__yamunensis	0.9951061263713603
eba72f0747fd3a026bdae70565d47624	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oceaniserpentilla; s__haliotis	0.9953799047689686
68615c38c03bd2b82433f86c5a930c4f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae	0.9999122563490505
a15bd59a3ba69537ad9d5daa213fb727	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__	0.9180669127200154
952bb33778029e931548f24101034113	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9999895005858928
ede25629918210cba477dc74c614de6f	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	0.8307610965257661
b75edcceaeb4aff3a5bf727b6aff16b8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia; s__aestuarii	0.9618468595121978
efd4c56de5878bf7ce769b08cead5a00	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__	0.9999972460695807
012dfb7e353218e8fb51b65903b5bc54	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Marinomonas; s__	0.9999909029792736
8f98b8ec297d92bfb5feab9607e262e1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Photobacterium	0.7622613829000419
b11a4c55dff4995a4a19afa1136f146e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Marinilabiaceae; g__; s__	0.9936257637049765
d64de63ebcee6f2993c6810ae62a8fc7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9989238534025277
de95c2432d1d6f1d0122776a155bd35d	k__Bacteria; p__Proteobacteria; c__; o__; f__; g__; s__	0.999971783999915
658499ceea47ded8d6de60d681cef62f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__johnsonii	0.8634682951974172
7bcabd634ecb7f3f0d8dac7f5a16db5f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9736934205997863
b7b992910b50a983e09e0e78baa8902a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9555695249451276
8c8df777ada7cecd054acf8120eaac90	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__pacificensis	0.8099069736573038
71cb39288e49819d6e8d8f871faa7166	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia; s__	0.9970039549673828
86ca6b6049a501ffe176c3cad72c04c7	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9147337028838012
99c1ef6ccba5752426e6e4cf75294eac	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Marinomonas; s__	0.9999656699291339
bc81250a3fa4c1c280d1c5efafd60fa5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9940966331537152
c541de437bbc6d4e25224422d02cc650	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia; s__psychrerythraea	0.9137479236856371
b43fe8615bb892faa133a7cc7b58d098	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lutibacter; s__litoralis	0.9260838618931656
720cc20b1a6273d04ce119ec7cac16e6	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	0.9999990255005663
245a474cbb2586dae8dfc7f75d478d62	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__nasimurium	0.946632136623606
43d968bd5f61721f1577bc3e6f46864a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.9737565775438349
7a1c031aea86646cbd817bc0b71bf646	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta	0.8389565940807114
a215a636b02ee463d3825100d58ddfc6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__34P16; f__; g__; s__	0.9969826087183438
e93a088a9773e20d979e39645bacf75f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.8729615772525054
db6f35b0ceee6fa4fe104187b219528f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9996759606547703
947bcc840fe4d14031495357bf5c9759	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999999998877154
9a2aa509c4164258f86f66f95d31cd6d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Oceanibulbus; s__indolifex	0.7085756483541258
7f20288547ae4118d8e64518b437b9fb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia; s__psychrerythraea	0.9848638216767358
a46c12ae5f80f40fb94538f725694fb5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Photobacterium; s__	0.9927884462698584
c2d983dde3f14b3f5bd33dea1f766c3d	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Propionigenium; s__	0.9999999623546507
fa828e1a0897eeca683bf469338c3186	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.9999974154482657
931dff02154122bec70f6992b1da0dd0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicimonaceae; g__Endozoicomonas; s__elysicola	0.7488242403362351
ed31138561688b36adea0778dd77510a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oleispira; s__	0.9999999873471951
f631081939255196931a3e84e458cdc6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9989881025983252
7a3f846a8c5958e653152b693fb299bc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__aminovorans	0.8459081747880178
bde44eb4fdba24453216f8f3f9227f96	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8202332187754213
a43cde6292efb559de31561045c486ff	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__adhaesivum	0.8432229150448625
a929f8f9eba8229637589969dc13844e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__	0.9999789622304489
90847cf5536bfdbcfd73b13cc3bbb526	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Cocleimonas; s__	0.9999989124989896
abca740c97f6f2ec6fe1234e44b3f8b7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999992614055452
e58fdee67c1d42273ec34922079c2180	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Oceanibulbus; s__indolifex	0.7087443728759627
332f57fe8d1b1940aae54a07d6ef0480	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae	0.7049413978915476
593a3f3bda98359a74badb45aa2a272f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__; s__	0.9937872127762503
14f2f54439f33c9b7b4fad70e44075bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9503450686112618
a8407dfab5e9a7060fd1b94cd7c546ab	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__rhizophila	0.7058122558719525
c9d8d37cefe54260bbca4b8e32bdda81	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__BD2-13; s__	0.9981385517314624
b37c632eef1b771d22cc0b1c92c52cbc	k__Bacteria; p__Bacteroidetes	0.9999999998449083
37c41a2c3eff5a8722744cb0d070ceaa	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999999999682245
847fbdcf5337ba9bd977063e39602082	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9999900218986834
f0c9d4a2b6718389e608ab1d1913acf3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__	0.8703678513123698
a970f0c6cd7605c10d9ced140d31f421	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Aliivibrio; s__	0.9575391412999359
130ada2b20d54273c2793f2e44ed2459	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999999999818954
7255bce527a1ab90194e9f608f52a8ce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9888915482975499
f1253e2e7ad16f981a650b1c5650dd19	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__	0.8041835688331096
d764b62846d658378147517fd58143a6	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	0.9987969840526831
828dd3584adcbc618ea67fd60bb3c448	k__Bacteria	0.9999999014613908
e28b543f02fe3f67dd094354790bcd81	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Hahellaceae; g__Hahella	0.920019111984129
f6950247c6971f30103beb7e8dca154e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9920290133618928
fc3cfe4fada9669d7af54ecdb35676ab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.8126406569641741
c611072a52c33c208ffbced87a81066f	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.9918506842405691
eea65b5c4ab47869d95074306a19da99	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter; s__	0.9894299458161856
f74cefd4bb2c0e55b0a70a9c9993b36e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9955961668092136
429ff1e98b6a6e33a78edc6020d00dd8	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9999983887011205
c7dc8a40b188d0ac55bc751e9365f486	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.9947434656579669
3505a356e050d94445374ccfba76cc6f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9607059789892588
fee924cbead91d344e2261654b8ee82f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	0.9943080147037369
4b901cef770fa3887d03c066a11674b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9999951995058441
98da5534b8d97c2e31acbe7356485527	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces	0.9999987613066965
85057716ad123f667434ac2cbb59377b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oleispira; s__	0.9999999580855112
677dc6d876e3239052eff4e72bd241d2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oceanospirillum; s__	0.9999689426980183
d7dd29292b7e79b54bea4490fcf421ac	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfofrigus; s__	0.9999999550193773
6a643dfb30943d675b352e30f0df259d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__; s__	0.9937461559097261
0794ba8fb94b09713b52bfbc10f7186e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.9819332212540152
714eb4e19d453289a7b5ba77ef894b1c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8076555926062344
88b97fae81159a722fc4ec7f8f4f10a0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.9441540138409662
144971837120b28a266b96a311ee0436	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__aquimaris	0.8909945534702197
0f0dc2f1218459c6bd1d15a273c1032b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999577437018886
98258e5a5a4985255eaa3c44e9ed6a4a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	0.9985078055803212
57d2708fc340306affa71e6f233260aa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia; s__psychrerythraea	0.9449701776238392
29198dd3a9c63ce7eeb7bda897cb2086	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__veronii	0.716928282790227
67856aa1580a70b0848afe81063bf3e4	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Phormidium; s__priestleyi	0.7086055407839681
411669e5ab46d4f09c1fe560e18c1bfc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Moritellaceae; g__Moritella; s__	0.999962625167136
